t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum_chg,wh_accum_chg,soc_gt_chg,soc_est_chg,phase_chg,t_rem_true_min,i_mean_60s,t_rem_min_chg_raw,t_rem_min_chg
27878479,4.2014000000000005,4.3659,4.2106,73.58,0.0908,CHG,31.79982,27878.479,2.670999999998457,0.381427534,3.5119149214986187,13.64354933932957,0.989276313177432,1.0,CHG,29.471349999999983,0.09790733333333332,29.731676400055406,29.731676400055406
27881150,4.19936,4.336,4.1861,87.28,0.08974,CHG,31.8334,27881.15,2.6710000000020955,0.376773406,3.511981503593064,13.643828941513698,0.9892950687823908,1.0,CHG,29.42683333333328,0.09774699999999999,29.700359928174084,29.700359928174084
27883821,4.19744,4.3486,4.1933,91.03,0.09246,CHG,31.8502,27883.821,2.670999999998457,0.3880378379999999,3.5120501037763967,13.644116886667229,0.989314392865681,1.0,CHG,29.382316666666643,0.09768633333333332,29.66747591089901,29.66747591089901
27886492,4.193420000000001,4.349,4.1961,96.77,0.09768,CHG,31.875080000000004,27886.492,2.670999999998457,0.409618176,3.512122576909729,13.64442079695401,0.9893348079257694,1.0,CHG,29.3378,0.09772066666666665,29.635366470006044,29.635366470006044
27889163,4.19878,4.3522,4.2041,83.87,0.0975,CHG,31.8735,27889.163,2.6710000000020955,0.409372612,3.512194916493063,13.64472453494972,0.9893551853659684,1.0,CHG,29.2932833333333,0.09767799999999999,29.601767194919255,29.601767194919255
27891834,4.199,4.3398,4.1959,12.49,0.09732,CHG,31.872540000000004,27891.834,2.670999999998457,0.40863828,3.512267122526396,13.645027728083686,0.9893755251862778,1.0,CHG,29.248766666666658,0.09771033333333333,29.568637448369458,29.568637448369458
27894505,4.199160000000001,4.3621,4.2085,92.3,0.09922,CHG,31.80574,27894.505,2.6710000000020955,0.416623904,3.5123407382541743,13.64533685230314,0.989396262105422,1.0,CHG,29.20424999999996,0.09771066666666667,29.535402926161822,29.535402926161822
27897176,4.19788,4.3479,4.1922,10.482,0.09784,CHG,31.8233,27897.176,2.670999999998457,0.410706882,3.5124133300986182,13.645641584155095,0.9894167106054124,1.0,CHG,29.15973333333332,0.09770099999999998,29.5020818552986,29.5020818552986
27899848,4.201220000000001,4.3421,4.1946,12.773,0.0944,CHG,31.78074,27899.848,2.672000000002299,0.3965669619999999,3.512483395876397,13.645935945902014,0.989436447534088,1.0,CHG,29.115199999999945,0.09763133333333333,29.468945566471515,29.468945566471515
27902519,4.1997,4.3528,4.1962,10.505,0.0975999999999999,CHG,31.72842,27902.519,2.670999999998457,0.409873898,3.5125558096541742,13.646240062044546,0.9894568458742256,1.0,CHG,29.070683333333303,0.09759133333333332,29.436849737498566,29.436849737498566
27905190,4.20092,4.3607,4.2031,92.96,0.0974199999999999,CHG,31.73868,27905.19,2.670999999998457,0.40923267,3.512628089881952,13.646543705499024,0.9894772065944736,1.0,CHG,29.02616666666666,0.09751866666666666,29.406636277774698,29.406636277774698
27907861,4.204540000000001,4.3541,4.202,13.022,0.09544,CHG,31.77228,27907.861,2.6710000000020955,0.401276296,3.51269890105973,13.646841433928437,0.989497153495936,1.0,CHG,28.98164999999996,0.097479,29.38203170510268,29.38203170510268
27910532,4.20284,4.3479,4.2011,11.205,0.09526,CHG,31.73788,27910.532,2.670999999998457,0.400365386,3.512769578687508,13.647138480689566,0.9895170627775088,1.0,CHG,28.93713333333332,0.09743133333333333,29.36037012597744,29.36037012597744
27913203,4.20094,4.3659,4.2155,89.94,0.0965999999999999,CHG,31.788100000000004,27913.203,2.6710000000020955,0.405832714,3.512841250520841,13.64743956976109,0.98953725211826,1.0,CHG,28.89261666666662,0.09735799999999999,29.339453850412756,29.339453850412756
27915874,4.19868,4.3364,4.1875,11.976,0.09144,CHG,31.845,27915.874,2.670999999998457,0.383951296,3.5129090939208405,13.647724422487803,0.9895563630221758,1.0,CHG,28.848099999999977,0.097245,29.31646410212192,29.31646410212192
27918545,4.196820000000001,4.3454,4.1948,93.3,0.09214,CHG,31.86422,27918.545,2.670999999998457,0.386712416,3.512977456681952,13.648011328690888,0.9895756202256624,1.0,CHG,28.803583333333336,0.09709733333333333,29.28842922203659,29.28842922203659
27921216,4.1938,4.3356,4.194,85.32,0.09118,CHG,31.893040000000003,27921.216,2.6710000000020955,0.382391098,3.513045107176396,13.648295041334489,0.9895946767897376,1.0,CHG,28.75906666666664,0.09690033333333331,29.25025814395169,29.25025814395169
27923887,4.19514,4.3401,4.1963,10.236,0.09058,CHG,31.87838,27923.887,2.670999999998457,0.379997622,3.5131123125041737,13.648576977093263,0.9896136079541809,1.0,CHG,28.714549999999992,0.09667666666666666,29.20392810197952,29.20392810197952
27926559,4.19352,4.3522,4.196,10.499,0.0921599999999999,CHG,31.89278,27926.559,2.672000000002299,0.3864726259999999,3.513180715704174,13.648863827280527,0.9896328765489556,1.0,CHG,28.670016666666623,0.09654366666666664,29.154011939357268,29.154011939357268
27929230,4.19512,4.3472,4.1875,93.74,0.0965999999999999,CHG,31.90722,27929.23,2.670999999998457,0.40525691,3.513252387537507,13.64916449922198,0.9896530658897064,1.0,CHG,28.62549999999998,0.09650066666666665,29.106286340747403,29.106286340747403
27931901,4.19576,4.345,4.1837,93.82,0.09702,CHG,31.89118,27931.901,2.6710000000020955,0.4070813519999999,3.513324370987507,13.649466524502152,0.9896733430101998,1.0,CHG,28.58098333333328,0.09650299999999998,29.061523232712787,29.061523232712787
27934572,4.19452,4.3462,4.2005,10.88,0.09652,CHG,31.83634,27934.572,2.670999999998457,0.404871844,3.513395983465285,13.64976690447244,0.989693515631,1.0,CHG,28.53646666666664,0.09658133333333332,29.023452172626804,29.023452172626804
27937244,4.19598,4.3505,4.2007,87.53,0.09996,CHG,31.88652,27937.244,2.671999999998661,0.41945264,3.5134701759986178,13.650078214858455,0.989714415031322,1.0,CHG,28.49193333333333,0.09670966666666665,28.993677160539022,28.993677160539022
27939915,4.1974800000000005,4.3403,4.1906,85.11,0.10278,CHG,31.86204,27939.915,2.6710000000020955,0.431440592,3.5135464330486177,13.650398302300689,0.9897358959882824,1.0,CHG,28.447416666666623,0.09686566666666666,28.97013886382608,28.97013886382608
27942586,4.198300000000001,4.3482,4.2011,11.539,0.09918,CHG,31.831380000000003,27942.586,2.670999999998457,0.416393294,3.5136200190986178,13.650707238614403,0.9897566245474512,1.0,CHG,28.402899999999985,0.09696133333333332,28.94837217778846,28.94837217778846
27945257,4.19726,4.3481,4.1915,12.631,0.09774,CHG,31.81468,27945.257,2.6710000000020955,0.410255334,3.513692536748618,13.651011614046045,0.9897770521475028,1.0,CHG,28.358383333333283,0.09703466666666664,28.929930692251755,28.929930692251755
27947928,4.19834,4.3524,4.2013,80.33,0.09698,CHG,31.82496,27947.928,2.670999999998457,0.40716195,3.51376449052084,13.651313700446115,0.9897973209080208,1.0,CHG,28.31386666666664,0.09702133333333332,28.91018014789716,28.91018014789716
27950599,4.19716,4.3418,4.1925,10.447,0.0966799999999999,CHG,31.7675,27950.599,2.670999999998457,0.405778576,3.5138362217097288,13.651614767722872,0.9898175269687226,1.0,CHG,28.26935,0.09701099999999999,28.89012383797926,28.89012383797926
27953270,4.1999,4.3478,4.2019,11.807,0.09324,CHG,31.759860000000003,27953.27,2.6710000000020955,0.391597062,3.5139054006097283,13.651905312184985,0.9898370140715343,1.0,CHG,28.2248333333333,0.09693533333333332,28.868173690134533,28.868173690134533
27955941,4.19912,4.3522,4.1954,12.57,0.09406,CHG,31.81942,27955.941,2.670999999998457,0.39497181,3.513975187904173,13.65219835740883,0.9898566725538434,1.0,CHG,28.18031666666666,0.09688199999999998,28.84668290739144,28.84668290739144
27958612,4.19534,4.361,4.2039,10.982,0.09188,CHG,31.89122,27958.612,2.6710000000020955,0.385529468,3.5140433577597285,13.652484353130635,0.9898758754174892,1.0,CHG,28.13579999999996,0.09677933333333331,28.823378738010877,28.823378738010877
27961283,4.196160000000001,4.3385,4.1976,83.12,0.09384,CHG,31.90158,27961.283,2.670999999998457,0.393833652,3.514112981826395,13.652776506854218,0.9898954879199332,1.0,CHG,28.091283333333315,0.09676499999999998,28.80174434873001,28.80174434873001
27963954,4.19772,4.3137,4.1736,79.49,0.08932,CHG,31.93936,27963.954,2.6710000000020955,0.374999252,3.514179252304173,13.653054691764195,0.9899141557451492,1.0,CHG,28.046766666666613,0.09660966666666665,28.776768572232044,28.776768572232044
27966625,4.19514,4.3547,4.1983,98.41,0.0877,CHG,31.91878,27966.625,2.670999999998457,0.367949834,3.5142443208319505,13.653327663347817,0.989932484991359,1.0,CHG,28.00224999999997,0.09643166666666667,28.748027224540152,28.748027224540152
27969296,4.198659999999999,4.3537,4.2069,62.15,0.0885,CHG,31.90304,27969.296,2.670999999998457,0.371652218,3.514309982915284,13.653603356110626,0.989950981437078,1.0,CHG,27.957733333333334,0.09626833333333333,28.716678912255286,28.716678912255286
27971967,4.20512,4.3516,4.1898,66.35,0.0895799999999999,CHG,31.80438,27971.967,2.6710000000020955,0.376716122,3.5143764462986176,13.65388284261315,0.9899697036021348,1.0,CHG,27.91321666666663,0.09611699999999998,28.68420667596856,28.68420667596856
27974639,4.20504,4.3679,4.2163,82.98,0.0909799999999999,CHG,31.83846,27974.639,2.671999999998661,0.382589486,3.5144439736763955,13.6541667979378,0.9899887254853011,1.0,CHG,27.86868333333332,0.09594066666666665,28.650883472713666,28.650883472713666
27977310,4.202859999999999,4.3602,4.2031,87.63,0.0968199999999999,CHG,31.81782,27977.31,2.6710000000020955,0.40689266,3.5145158087375066,13.654468710642742,0.9900089608059172,1.0,CHG,27.824166666666617,0.0958653333333333,28.621043137366097,28.621043137366097
27979981,4.2019,4.3466,4.2009,10.644,0.09758,CHG,31.84244,27979.981,2.670999999998457,0.4099966520000001,3.5145882076763955,13.65477292374406,0.9900293549660673,1.0,CHG,27.77964999999998,0.09579499999999999,28.595623592440397,28.595623592440397
27982653,4.198860000000001,4.3492,4.1941,14.166,0.09244,CHG,31.83588,27982.653,2.671999999998661,0.388099286,3.5146568186986173,13.655061011820829,0.9900486821025792,1.0,CHG,27.735116666666663,0.09566266666666665,28.570223268342612,28.570223268342612
27985324,4.197760000000001,4.3431,4.1937,94.83,0.09348,CHG,31.89516,27985.324,2.6710000000020955,0.392370998,3.514726175665284,13.65535215572122,0.990068219365244,1.0,CHG,27.690599999999964,0.09557599999999997,28.543563980016,28.543563980016
27987995,4.19538,4.3556,4.1956,88.04,0.0899,CHG,31.851260000000003,27987.995,2.670999999998457,0.377131858,3.51479287647084,13.655631990946834,0.9900870084101044,1.0,CHG,27.646083333333323,0.09543166666666664,28.512676109546728,28.512676109546728
27990666,4.19576,4.355,4.1988,79.07,0.08564,CHG,31.81556,27990.666,2.6710000000020955,0.359307986,3.5148564165930622,13.65589859005005,0.9901049071175776,1.0,CHG,27.60156666666662,0.095256,28.474465103639503,28.474465103639503
27993337,4.19662,4.3376,4.1953,81.83,0.08498,CHG,31.82242,27993.337,2.670999999998457,0.356615144,3.514919467031951,13.656163188782898,0.9901226678854556,1.0,CHG,27.557049999999983,0.09507099999999997,28.42721232983508,28.42721232983508
27996008,4.19584,4.343,4.191,97.14,0.08904,CHG,31.80628,27996.008,2.6710000000020955,0.373606502,3.5149855297652843,13.656440377441928,0.9901412771908435,1.0,CHG,27.51253333333328,0.09490866666666666,28.370754713801013,28.370754713801013
27998679,4.194380000000001,4.3441,4.2004,97.67,0.08836,CHG,31.8213,27998.679,2.670999999998457,0.370622546,3.515051087976395,13.656715353491448,0.9901597443766486,1.0,CHG,27.46801666666664,0.09469966666666664,28.305480945566575,28.305480945566575
28001350,4.19916,4.3544,4.1865,94.73,0.0885,CHG,31.81806,28001.35,2.670999999998457,0.371615278,3.5151167500597285,13.656991079085298,0.9901782408223676,1.0,CHG,27.4235,0.09452166666666664,28.23294358533307,28.23294358533307
28004021,4.20232,4.3436,4.1942,11.993,0.08968,CHG,31.854180000000003,28004.021,2.6710000000020955,0.37686586,3.515183287637506,13.657270691279145,0.9901969838873628,1.0,CHG,27.37898333333329,0.09436066666666663,28.15611992613251,28.15611992613251
28006692,4.20344,4.3566,4.2087,89.03,0.09256,CHG,31.83198,28006.692,2.670999999998457,0.3890732679999999,3.515251962015284,13.65755935990567,0.9902163288705916,1.0,CHG,27.334466666666653,0.09423966666666665,28.076083848647734,28.076083848647734
28009363,4.20556,4.3584,4.2073,99.81,0.09548,CHG,31.82678,28009.363,2.6710000000020955,0.401559332,3.5153228028708394,13.657857285374162,0.9902362841320298,1.0,CHG,27.289949999999955,0.09421899999999998,27.99761943922031,27.99761943922031
28012035,4.20852,4.358,4.2087,11.175,0.09652,CHG,31.8039,28012.035,2.671999999998661,0.4061949559999999,3.515394442159728,13.658158780754237,0.9902564643052898,1.0,CHG,27.24541666666664,0.09430766666666665,27.923263757258535,27.923263757258535
28014706,4.2046,4.3701,4.2039,11.494,0.0978,CHG,31.86536,28014.706,2.670999999998457,0.411228924,3.515467004326395,13.658463875640203,0.9902769044453048,1.0,CHG,27.2009,0.09436199999999999,27.853443582724463,27.853443582724463
28017377,4.200419999999999,4.3488,4.2029,10.877,0.09824,CHG,31.82948,28017.377,2.6710000000020955,0.4126728059999999,3.515539892948617,13.658770038466756,0.99029743654505,1.0,CHG,27.1563833333333,0.09442299999999998,27.785805468793125,27.785805468793125
28020048,4.199859999999999,4.3431,4.1919,90.07,0.09684,CHG,31.84596,28020.048,2.670999999998457,0.406733138,3.515611742848617,13.659071797987773,0.9903176760456538,1.0,CHG,27.11186666666666,0.09439966666666666,27.721969212706384,27.721969212706384
28022719,4.19802,4.3365,4.1918,12.179,0.0974,CHG,31.83182,28022.719,2.6710000000020955,0.408889474,3.515684008237506,13.659375169535636,0.990338032585914,1.0,CHG,27.06734999999996,0.09433266666666665,27.66132212328502,27.66132212328502
28025390,4.19594,4.3543,4.2001,11.884,0.09868,CHG,31.81522,28025.39,2.670999999998457,0.4140659539999999,3.5157572233152834,13.659682375609083,0.9903586566453892,1.0,CHG,27.02283333333332,0.09423933333333331,27.602677756460178,27.602677756460178
28028061,4.195860000000001,4.3494,4.1962,11.403,0.09888,CHG,31.74284,28028.061,2.6710000000020955,0.414897182,3.51583058678195,13.659990198444335,0.9903793225047418,1.0,CHG,26.97831666666661,0.09417433333333332,27.54651171704625,27.54651171704625
28030732,4.19724,4.3418,4.1877,10.407,0.09558,CHG,31.77656,28030.732,2.670999999998457,0.401186198,3.51590150183195,13.660287845928798,0.9903992986661184,1.0,CHG,26.933799999999973,0.09409933333333331,27.49325481677841,27.49325481677841
28033404,4.19632,4.3456,4.1887,11.542,0.09652,CHG,31.82644,28033.404,2.671999999998661,0.405043796,3.515973141120839,13.660588467309548,0.9904194788393784,1.0,CHG,26.889266666666664,0.09417466666666666,27.44435430554844,27.44435430554844
28036075,4.19562,4.3452,4.1897,96.87,0.09132,CHG,31.852,28036.075,2.6710000000020955,0.383144516,3.5160408954875058,13.660872738885422,0.990438564663368,1.0,CHG,26.84474999999996,0.09419299999999999,27.39801320206925,27.39801320206925
28038746,4.1961,4.3446,4.2035,11.251,0.09196,CHG,31.88566,28038.746,2.670999999998457,0.385879332,3.516109124698617,13.661159035478164,0.990457784246965,1.0,CHG,26.80023333333332,0.09421233333333331,27.3560480402687,27.3560480402687
28041417,4.197539999999999,4.3405,4.1956,78.03,0.0905999999999999,CHG,31.95286,28041.417,2.6710000000020955,0.380300524,3.516176344865284,13.661441194816556,0.990476719591396,1.0,CHG,26.75571666666662,0.09422666666666665,27.316997208778247,27.316997208778247
28044088,4.19888,4.3501,4.2033,11.813,0.09144,CHG,31.9786,28044.088,2.670999999998457,0.383939348,3.516244188265284,13.661726061111947,0.9904958304953118,1.0,CHG,26.711199999999977,0.09420966666666665,27.281614738702544,27.281614738702544
28046759,4.19758,4.3463,4.1989,10.171,0.0897599999999999,CHG,31.913220000000003,28046.759,2.670999999998457,0.37676914,3.516310785198617,13.662005607067368,0.9905145902802582,1.0,CHG,26.66668333333333,0.09407766666666664,27.247469361867317,27.247469361867317
28049430,4.1984,4.3499,4.2015,10.617,0.0913,CHG,31.90532,28049.43,2.6710000000020955,0.383306596,3.516378524726395,13.66229000470079,0.99053367192426,1.0,CHG,26.62216666666664,0.09397433333333331,27.215669393998436,27.215669393998436
28052102,4.195860000000001,4.3436,4.1847,10.933,0.09014,CHG,31.93186,28052.102,2.671999999998661,0.37818968,3.516445428637506,13.662570724145263,0.9905525181822132,1.0,CHG,26.577633333333324,0.09385466666666664,27.18510662852689,27.18510662852689
28054773,4.1955800000000005,4.3414,4.2099,12.185,0.0935199999999999,CHG,31.913419999999995,28054.773,2.6710000000020955,0.392356642,3.5165148152819503,13.66286184136296,0.9905720638048534,1.0,CHG,26.533116666666626,0.09375966666666664,27.157849513210707,27.157849513210707
28057444,4.19634,4.3393,4.1866,95.83,0.0938799999999999,CHG,31.8756,28057.444,2.670999999998457,0.393935778,3.516584469026395,13.663154132156924,0.9905916846672728,1.0,CHG,26.48859999999998,0.09369366666666665,27.133840054187516,27.133840054187516
28060115,4.197360000000001,4.3508,4.1917,10.309,0.0940599999999999,CHG,31.872180000000004,28060.115,2.6710000000020955,0.394784436,3.51665425632084,13.663447054555132,0.9906113431495818,1.0,CHG,26.44408333333328,0.09368799999999998,27.11433478514211,27.11433478514211
28062786,4.19518,4.359,4.2031,72.08,0.09448,CHG,31.8895,28062.786,2.670999999998457,0.3963460319999999,3.5167243552319505,13.663741132105049,0.990631089411633,1.0,CHG,26.39956666666664,0.09363599999999998,27.096830304348632,27.096830304348632
28065457,4.19668,4.3514,4.1968,10.285,0.09334,CHG,31.8712,28065.457,2.670999999998457,0.391711698,3.516793608326395,13.66403176518144,0.9906505974143834,1.0,CHG,26.35505,0.09356799999999997,27.07795330214562,27.07795330214562
28068128,4.19968,4.3407,4.1891,12.149,0.0899,CHG,31.86542,28068.128,2.6710000000020955,0.377524758,3.5168603091319506,13.664311887220515,0.990669386459244,1.0,CHG,26.310533333333296,0.09347566666666665,27.053827855397678,27.053827855397678
28070799,4.20004,4.3453,4.1966,96.8,0.08914,CHG,31.8585,28070.799,2.670999999998457,0.37435807,3.516926446059729,13.664589664962662,0.9906880166645706,1.0,CHG,26.26601666666665,0.09337366666666665,27.025169221740768,27.025169221740768
28073470,4.2031,4.3722,4.2135,76.49,0.08556,CHG,31.8829,28073.47,2.6710000000020955,0.3595657399999999,3.516989926826396,13.66485648097304,0.9907058986520928,1.0,CHG,26.22149999999996,0.09318966666666666,26.98957496377805,26.98957496377805
