t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,soc_est,v_pred,v_resid,r_used_ohm,i_mean_60s,t_rem_min_dis
13422672,3.63328,3.6413,3.6169,50.0783,0.5001999999999998,DISCH,50.2383,13421.658,1.0079999999998108,1.8173650440000009,0.5457158331920643,3.6362389347265855,-0.0029589347265854,0.06,0.4999729999999998,216.11514016162627
13423660,3.63282,3.6409,3.6219,49.9522,0.5011999999999996,DISCH,50.25684,13422.646,0.9880000000011931,1.8207681980000008,0.545576363848033,3.636149361571204,-0.003329361571204,0.06,0.4999569999999997,216.0668218304986
13424668,3.63272,3.6421,3.618,49.9641,0.4996199999999998,DISCH,50.2674,13423.654,1.0079999999998108,1.8149779820000007,0.5454313066154954,3.6362119005756526,-0.0034919005756526,0.06,0.4999113333333331,216.02910658130335
13425666,3.63198,3.6424,3.6194,49.8882,0.4996999999999998,DISCH,50.26984,13424.652,0.9979999999995924,1.814897382000001,0.5452659028549145,3.6361738121502047,-0.0041938121502047,0.06,0.49988099999999974,215.97669998514272
13426671,3.63076,3.6442,3.6198,49.6194,0.4996799999999998,DISCH,50.25648,13425.657,1.0049999999991996,1.8142126600000008,0.545065232040283,3.636136878534445,-0.0053768785344447,0.06,0.49983099999999975,215.91881244655912
13427674,3.63012,3.6399,3.6201,50.1522,0.4994799999999998,DISCH,50.2292,13426.66,1.0030000000006112,1.8131679040000008,0.5448466430650813,3.6361027191299256,-0.0059827191299257,0.06,0.49978866666666644,215.85050346657084
13428674,3.63006,3.6411,3.621,50.0664,0.4979799999999998,DISCH,50.23199999999999,13427.66,1.0,1.8076919980000008,0.5446251930602416,3.6361424708563614,-0.0060824708563615,0.06,0.49971699999999974,215.7937156949391
13429666,3.62998,3.6416,3.6187,49.5754,0.4989199999999997,DISCH,50.2465,13428.652,0.9920000000001892,1.8110665520000009,0.544404637025503,3.636035165166776,-0.0060551651667752,0.06,0.4996553333333331,215.73294817437414
13430674,3.63022,3.6419,3.6195,48.9552,0.4989599999999997,DISCH,50.24402,13429.66,1.0079999999998108,1.8113321280000008,0.5441919129240175,3.635981850681544,-0.005761850681544,0.06,0.4996056666666664,215.6700893283613
13431669,3.63092,3.6412,3.6203,50.1801,0.4977199999999998,DISCH,50.23168,13430.655,0.9950000000008004,1.8071823660000008,0.5439996440487215,3.636007443630153,-0.0050874436301526,0.06,0.4995603333333331,215.6134551415149
13432677,3.63054,3.6402,3.6186,50.211,0.4982599999999998,DISCH,50.22995999999999,13431.663,1.0079999999998108,1.8089540420000003,0.5437976656021887,3.635930658723842,-0.0053906587238414,0.06,0.49953866666666635,215.54274968884644
13433686,3.62986,3.6418,3.6198,49.5115,0.4993799999999997,DISCH,50.23274,13432.672,1.0090000000000146,1.8126815380000008,0.5435786162596483,3.635816943588864,-0.0059569435888642,0.06,0.49954233333333314,215.4543445822284
13434686,3.62956,3.6409,3.6166,49.9726,0.4987999999999998,DISCH,50.20782,13433.672,1.0,1.8104249840000004,0.5433513959261433,3.635801429581974,-0.0062414295819737,0.06,0.49953966666666644,215.36543256166462
13435687,3.62916,3.6402,3.618,49.6922,0.4986399999999998,DISCH,50.21192,13434.673,1.0010000000002035,1.8096438160000008,0.5431133735834524,3.635758730229567,-0.0065987302295664,0.06,0.4995456666666664,215.26850325233588
13436692,3.62956,3.6395,3.6161,49.9481,0.4991799999999998,DISCH,50.219260000000006,13435.678,1.0049999999991996,1.8118031880000007,0.5428894553405096,3.635671502296249,-0.0061115022962483,0.06,0.49956933333333314,215.16955702662747
13437686,3.629080000000001,3.6428,3.6188,50.0771,0.5002199999999998,DISCH,50.22624,13436.672,0.9940000000005966,1.8153365320000008,0.5426548649792876,3.6355576557975904,-0.0064776557975894,0.06,0.4996159999999998,215.05648991605352
13438685,3.62974,3.6412,3.6167,49.8957,0.5010999999999999,DISCH,50.2358,13437.671,0.9989999999997964,1.8188601840000007,0.5424426663968708,3.635450801375127,-0.0057108013751272,0.06,0.49963833333333313,214.96278564144154
13439685,3.62954,3.6406,3.6166,50.4339,0.5009799999999999,DISCH,50.24676,13438.671,1.0,1.818324728000001,0.5422230208530657,3.635408816654772,-0.0058688166547717,0.06,0.4996736666666664,214.8605485758513
13440685,3.62996,3.639,3.6212,50.4216,0.5013799999999997,DISCH,50.2674,13439.671,1.0,1.8199871080000007,0.5420182164548609,3.635333505060832,-0.0053735050608323,0.06,0.49968933333333315,214.77265912833005
13441683,3.6293,3.6426,3.6176,49.9656,0.5005999999999997,DISCH,50.27365999999999,13440.669,0.9979999999995924,1.816828066000001,0.5417935127841408,3.635332502873952,-0.0060325028739511,0.06,0.4996883333333331,214.68405078751073
13442681,3.62976,3.6417,3.6189,50.1163,0.4996799999999998,DISCH,50.27436,13441.667,0.9979999999995924,1.8137203520000007,0.5415826328462435,3.635335235744133,-0.0055752357441329,0.06,0.49967466666666643,214.6063598118968
13443666,3.6307199999999993,3.6413,3.6203,49.4187,0.4985199999999997,DISCH,50.24354,13442.652,0.985000000000582,1.809985900000001,0.5414007777351083,3.63535572962286,-0.0046357296228607,0.06,0.4996606666666664,214.5403093397082
13444668,3.63082,3.6372,3.6196,49.9351,0.4993399999999998,DISCH,50.22636,13443.654,1.0020000000004077,1.8130126260000008,0.5412238795528193,3.635263870017438,-0.0044438700174378,0.06,0.49961766666666646,214.48866863820186
13445664,3.63076,3.641,3.6159,49.6986,0.4974799999999997,DISCH,50.209,13444.65,0.9959999999991852,1.8062313900000009,0.541043357744967,3.635334246336454,-0.0045742463364542,0.06,0.49951466666666644,214.46134014117075
13446667,3.631,3.6402,3.6186,50.3424,0.4980799999999997,DISCH,50.21844,13445.653,1.0030000000006112,1.8085278420000008,0.5408720788526075,3.635256000637961,-0.0042560006379614,0.06,0.49939699999999976,214.44396264458203
13447670,3.631240000000001,3.6398,3.6164,49.3951,0.4966399999999998,DISCH,50.22852,13446.656,1.0030000000006112,1.8034186980000009,0.5407067323907672,3.635302422550933,-0.0040624225509322,0.06,0.4992529999999997,214.44023974492282
13448667,3.63024,3.6398,3.6194,49.6237,0.4967399999999998,DISCH,50.24942,13447.653,0.9969999999993888,1.8032849280000007,0.5405125208250225,3.635257858361895,-0.0050178583618945,0.06,0.49912533333333303,214.4180468833904
13449667,3.62938,3.6385,3.6188,49.2235,0.4963599999999998,DISCH,50.27686,13448.653,1.0,1.8014745540000008,0.5402926679016244,3.635235273548098,-0.0058552735480983,0.06,0.49901266666666644,214.37922399669554
13450666,3.62886,3.641,3.6173,49.9378,0.4963399999999998,DISCH,50.27290000000001,13449.652,0.9989999999997964,1.8011452900000005,0.5400584692836237,3.635185131531798,-0.0063251315317978,0.06,0.4989496666666664,214.31335475687433
13451664,3.62838,3.6418,3.6196,50.0644,0.4959199999999998,DISCH,50.2556,13450.65,0.9979999999995924,1.7993831200000006,0.5398105341375539,3.635155646566438,-0.0067756465664379,0.06,0.4988883333333331,214.24130134512873
13452652,3.62846,3.6397,3.6211,49.5803,0.4982199999999997,DISCH,50.232940000000006,13451.638,0.9880000000011931,1.8077754300000008,0.5395711236511145,3.6349597879160753,-0.0064997879160753,0.06,0.4988846666666664,214.14785745320034
13453653,3.62852,3.6413,3.6156,49.5945,0.4993199999999998,DISCH,50.230540000000005,13452.639,1.0009999999983847,1.8117989280000009,0.5393365254635262,3.634837718596388,-0.0063177185963878,0.06,0.49890266666666644,214.04702595652233
13454653,3.62884,3.6389,3.6143,50.4488,0.4977799999999998,DISCH,50.23738,13453.639,1.0,1.8063727440000008,0.5391106135578954,3.634875362397176,-0.006035362397176,0.06,0.4989156666666664,213.95179309087644
13455649,3.62862,3.6383,3.6186,50.1923,0.5001599999999998,DISCH,50.22244,13454.635,0.996000000001004,1.8148937940000007,0.5388838360552127,3.634679787542965,-0.0060597875429651,0.06,0.4989813333333331,213.83364949977852
13456652,3.62934,3.6407,3.6187,49.3838,0.5013599999999998,DISCH,50.21138,13455.638,1.0030000000006112,1.8196074180000008,0.5386823644314435,3.634554725465055,-0.0052147254650551,0.06,0.4990789999999998,213.7118735859971
13457653,3.62872,3.6375,3.6198,50.5872,0.4995999999999997,DISCH,50.20246,13456.639,1.0009999999983847,1.8129086020000007,0.5384603320418025,3.634613321063758,-0.0058933210637581,0.06,0.49912933333333315,213.60224419644797
13458655,3.62794,3.6415,3.6185,50.1168,0.4991199999999997,DISCH,50.19704,13457.641,1.0020000000004077,1.8107756020000008,0.5382150935004311,3.634590259460065,-0.006650259460065,0.06,0.4991643333333331,213.48998996272852
13459655,3.62794,3.6388,3.6144,49.572,0.5005599999999998,DISCH,50.17556,13458.641,1.0,1.8159993460000008,0.5379741167723465,3.6344465691581553,-0.0065065691581551,0.06,0.49921766666666645,213.3716056808713
13460663,3.629080000000001,3.6435,3.6206,49.9539,0.4980999999999997,DISCH,50.1885,13459.649,1.0079999999998108,1.8076418800000007,0.5377649860717072,3.634537853015832,-0.0054578530158311,0.06,0.49922333333333313,213.28623910914564
13461663,3.62772,3.6405,3.6183,50.0723,0.4980999999999998,DISCH,50.21734,13460.649,1.0,1.8069602480000009,0.5375160102008614,3.634489083637863,-0.0067690836378631,0.06,0.49922033333333304,213.1887723986348
13462654,3.62732,3.6412,3.6219,49.2025,0.4998999999999997,DISCH,50.24356,13461.64,0.9909999999999854,1.8132900480000007,0.5372553456479379,3.6343227707118992,-0.0070027707118991,0.06,0.4992259999999998,213.08296931308013
13463650,3.62688,3.6377,3.6154,50.0968,0.4996199999999997,DISCH,50.259240000000005,13462.636,0.996000000001004,1.8120550120000003,0.536979239710364,3.6342764954997167,-0.0073964954997167,0.06,0.4992046666666664,212.98256318915043
13464650,3.6268,3.6411,3.616,50.5425,0.5004399999999998,DISCH,50.25612,13463.636,1.0,1.8149892760000008,0.5367040555525517,3.6341604743134215,-0.0073604743134216,0.06,0.4991809999999998,212.88350918685862
13465649,3.62636,3.6383,3.618,49.9562,0.5034199999999999,DISCH,50.23416,13464.635,0.9989999999997964,1.825587880000001,0.5364225194762924,3.6339150829771785,-0.0075550829771784,0.06,0.4991836666666664,212.77070134434007
13466647,3.62716,3.6373,3.6178,50.4693,0.5025199999999999,DISCH,50.2245,13465.633,0.9979999999995924,1.8227235500000003,0.536166891449727,3.63390103465151,-0.0067410346515099,0.06,0.4991743333333331,212.67328349623872
13467654,3.62758,3.6394,3.6159,50.8113,0.5013599999999998,DISCH,50.21722,13466.64,1.006999999999607,1.8187260220000008,0.5359240484358841,3.633908754216827,-0.0063287542168271,0.06,0.49917566666666635,212.5763907902264
13468648,3.62734,3.6393,3.6186,49.6337,0.5017599999999998,DISCH,50.19516,13467.634,0.9940000000005966,1.8200555820000008,0.5356767529647062,3.633826158109675,-0.0064861581096753,0.06,0.49921533333333307,212.4614169577027
13469644,3.62736,3.6378,3.6172,49.9411,0.4990199999999998,DISCH,50.21924,13468.63,0.9959999999991852,1.8101268720000008,0.5354269387978634,3.6339307959289977,-0.0065707959289977,0.06,0.4992309999999998,212.35567078562224
13470637,3.6273,3.6402,3.6169,49.9243,0.4963999999999998,DISCH,50.241400000000006,13469.623,0.9930000000003928,1.800588144000001,0.5351725195220646,3.634027673018932,-0.0067276730189322,0.06,0.4992129999999998,212.26241877789406
13471638,3.62738,3.6384,3.6181,48.8529,0.4964199999999998,DISCH,50.23514,13470.624,1.0010000000002035,1.8007004500000008,0.534922298624342,3.633964871907773,-0.0065848719077732,0.06,0.49921166666666644,212.1637417547395
13472635,3.626700000000001,3.6376,3.6162,49.6667,0.4959199999999997,DISCH,50.23248,13471.621,0.9969999999993888,1.7985488880000005,0.5346517464780607,3.633934417785826,-0.007234417785825,0.06,0.49918633333333307,212.06719562165375
13473633,3.62718,3.6394,3.6175,49.7515,0.4950599999999998,DISCH,50.24876,13472.619,0.9980000000014116,1.7956712660000007,0.5343968662225382,3.633920604277194,-0.0067406042771938,0.06,0.4991339999999998,211.98832279921345
13474638,3.62756,3.6399,3.6167,49.5632,0.4977599999999998,DISCH,50.23428,13473.624,1.0049999999991996,1.8056566480000007,0.5341605835837796,3.6336968471704303,-0.0061368471704303,0.06,0.4991313333333331,211.89572460472343
13475644,3.62712,3.6382,3.6148,49.7395,0.5003399999999998,DISCH,50.22366,13474.63,1.0059999999994034,1.8147962500000008,0.5339168398228529,3.6334848498677417,-0.0063648498677415,0.06,0.4991489999999998,211.79153776712946
13476641,3.62694,3.6374,3.6177,50.4892,0.4996599999999998,DISCH,50.24692,13475.627,0.9970000000012078,1.8122400580000009,0.5336684213160925,3.633466816841775,-0.0065268168417751,0.06,0.4991313333333331,211.7004891576693
13477637,3.6273,3.6377,3.6202,50.7485,0.5010599999999997,DISCH,50.24672,13476.623,0.9959999999991852,1.8174965220000008,0.5334358873661277,3.6333227297727095,-0.0060227297727095,0.06,0.49915199999999976,211.59948412205767
13478644,3.62758,3.6395,3.6157,49.208,0.5008399999999998,DISCH,50.2476,13477.63,1.006999999999607,1.8168376360000007,0.533213141817239,3.633279594206811,-0.0056995942068107,0.06,0.4991863333333331,211.49657959348517
13479651,3.6273,3.6408,3.617,50.2683,0.4995199999999998,DISCH,50.25074,13478.637,1.007000000001426,1.8119077080000008,0.5329808605817343,3.6333049602562526,-0.0060049602562526,0.06,0.4991659999999998,211.41305777072844
13480662,3.62714,3.6362,3.6178,49.5309,0.4979399999999997,DISCH,50.25308,13479.648,1.010999999998603,1.806097206000001,0.5327422751220491,3.633343585317069,-0.0062035853170692,0.06,0.4991336666666665,211.33210904927753
13481660,3.62662,3.6377,3.6176,49.8377,0.4995399999999997,DISCH,50.22768,13480.646,0.9980000000014116,1.8116406380000007,0.5324925238182268,3.633189993394743,-0.0065699933947427,0.06,0.4991319999999998,211.2337412067528
13482656,3.62644,3.6373,3.6131,49.839,0.4975399999999997,DISCH,50.23092,13481.642,0.9959999999991852,1.8042977160000009,0.5322306545023161,3.6332493009438287,-0.0068093009438285,0.06,0.4990876666666664,211.1486150224616
13483642,3.62622,3.6392,3.6195,50.058,0.4986599999999997,DISCH,50.23784,13482.628,0.9860000000007858,1.8082498040000008,0.5319647091229,3.633116932569079,-0.0068969325690786,0.06,0.4990453333333331,211.06101063564213
13484641,3.6264,3.636,3.6151,49.2942,0.5000399999999997,DISCH,50.24098,13483.627,0.9989999999997964,1.8133470140000008,0.5317089321982994,3.6329677024978086,-0.0065677024978088,0.06,0.4990523333333331,210.95657016985524
13485641,3.62684,3.6385,3.6186,50.0402,0.5006999999999998,DISCH,50.247240000000005,13484.627,1.0,1.8159616920000008,0.5314708395935989,3.632864346633056,-0.006024346633056,0.06,0.49906899999999976,210.8550646093679
13486630,3.6273399999999993,3.6382,3.6146,50.35,0.5008399999999998,DISCH,50.24538,13485.616,0.988999999999578,1.8167202420000008,0.5312517499900243,3.6327967340861407,-0.0054567340861413,0.06,0.49908833333333313,210.75997869052878
13487634,3.62774,3.6382,3.6157,50.3182,0.5037599999999998,DISCH,50.258660000000006,13486.62,1.004000000000815,1.8275117460000003,0.5310523399487741,3.632566724817966,-0.0048267248179656,0.06,0.49915966666666645,210.65076033091077
13488648,3.6278,3.6343,3.6155,50.228,0.5029199999999998,DISCH,50.2505,13487.634,1.0139999999992142,1.8244957260000008,0.5308545821452074,3.632567350338512,-0.0047673503385103,0.06,0.4992419999999998,210.53758951520726
13489655,3.6275400000000007,3.6362,3.6154,50.963,0.5018199999999997,DISCH,50.23078,13488.641,1.006999999999607,1.8203743640000003,0.5306483018113446,3.632584172406942,-0.0050441724069414,0.06,0.49929033333333306,210.43540550283626
13490652,3.62732,3.6391,3.6136,49.6513,0.5019399999999997,DISCH,50.22842,13489.638,0.9970000000012078,1.8206989020000008,0.5304372706673767,3.632525676601621,-0.005205676601621,0.06,0.49933999999999984,210.33079583478312
13491643,3.62704,3.6384,3.6181,49.8512,0.5012999999999999,DISCH,50.24312,13490.629,0.9909999999999854,1.8182376100000008,0.5302180013465335,3.6325115707709856,-0.0054715707709855,0.06,0.4993996666666664,210.21873115643587
13492640,3.626900000000001,3.638,3.6175,50.4883,0.4999199999999998,DISCH,50.24262,13491.626,0.9969999999993888,1.8131606100000008,0.5299932253813793,3.632539701550964,-0.005639701550963,0.06,0.49942733333333306,210.1179723687126
13493647,3.62718,3.6393,3.6155,49.8766,0.4994999999999998,DISCH,50.24874,13492.633,1.006999999999607,1.8117761360000009,0.5297782203225991,3.632508798495533,-0.0053287984955328,0.06,0.4994293333333331,210.03189164674882
13494653,3.62674,3.6375,3.6137,50.0074,0.4992199999999999,DISCH,50.26196,13493.639,1.0059999999994034,1.8105414320000008,0.52955029713703,3.63247204240722,-0.0057320424072204,0.06,0.4994363333333331,209.93858843495963
13495662,3.62708,3.638,3.6165,49.6816,0.4987599999999997,DISCH,50.23389999999999,13494.648,1.0090000000000146,1.8090434640000008,0.5293343206274128,3.632442829468451,-0.0053628294684511,0.06,0.4994383333333331,209.85212485537642
13496656,3.62756,3.6381,3.6155,49.7069,0.4988199999999998,DISCH,50.24036,13495.642,0.9940000000005966,1.8095006460000007,0.529136428938417,3.63238557060328,-0.0048255706032804,0.06,0.4994323333333331,209.77619176266109
13497653,3.62702,3.6357,3.6169,50.2052,0.4969799999999998,DISCH,50.20794,13496.639,0.9969999999993888,1.8025606900000009,0.5289191882352444,3.6324466693316846,-0.0054266693316846,0.06,0.49937833333333315,209.712741382943
13498646,3.62666,3.6343,3.6134,49.874,0.4983399999999998,DISCH,50.2012,13497.632,0.9930000000003928,1.807313750000001,0.5286948223316345,3.632310953176602,-0.0056509531766018,0.06,0.4993323333333331,209.6430930535849
13499646,3.62688,3.637,3.6156,49.1789,0.4987399999999997,DISCH,50.19672,13498.632,1.0,1.8088737860000008,0.5284798992775386,3.6322309667230006,-0.0053509667230007,0.06,0.49929499999999977,209.57353880361848
13500646,3.6269,3.6345,3.6138,50.1514,0.4980399999999997,DISCH,50.23682000000001,13499.632,1.0,1.8063435180000007,0.5282661236002135,3.632219429365016,-0.0053194293650156,0.06,0.49923933333333304,209.51212272171864
13501655,3.62646,3.6355,3.6172,50.2075,0.4985799999999997,DISCH,50.23402,13500.641,1.0090000000000146,1.8080820720000008,0.5280405534116003,3.6321336577756815,-0.0056736577756826,0.06,0.49920566666666644,209.43678438912664
13502653,3.62642,3.6378,3.6166,49.784,0.4996999999999997,DISCH,50.25644,13501.639,0.9979999999995924,1.8121219680000007,0.5278181116845442,3.632010344390779,-0.0055903443907792,0.06,0.4992059999999998,209.34841751409192
13503663,3.62632,3.6365,3.6148,50.2013,0.4999999999999998,DISCH,50.25578,13502.649,1.0100000000002185,1.8131594180000008,0.5275943556972632,3.631936786813039,-0.0056167868130385,0.06,0.49923066666666643,209.2493298249403
